id,class_1,class_2,class_3,class_4
130486,0.075342946,0.60362744,0.14362885,0.17740074
130487,0.077449255,0.5911069,0.14215904,0.1892848
130488,0.08910415,0.58396167,0.19572003,0.13121413
130489,0.07868157,0.5831189,0.16256718,0.17563231
130490,0.0794808,0.73406667,0.11926008,0.06719246
130491,0.077599935,0.46134585,0.23985718,0.22119702
130492,0.11649422,0.52940696,0.17896351,0.17513527
130493,0.076602586,0.5861234,0.15833,0.178944
130494,0.069756664,0.51064396,0.22562656,0.19397286
130495,0.09428257,0.5475684,0.20891152,0.14923754
130496,0.070034035,0.63908964,0.16142471,0.12945162
130497,0.106570095,0.6232934,0.14861861,0.12151791
130498,0.09538666,0.61115,0.1871724,0.10629089
130499,0.068221696,0.58014137,0.20055225,0.15108468
130500,0.11077795,0.546955,0.24010743,0.10215966
130501,0.064292975,0.54271317,0.17494112,0.21805276
130502,0.054122273,0.74268675,0.12735309,0.07583791
130503,0.09608226,0.6758612,0.15612563,0.071930915
130504,0.051135935,0.56982577,0.21215262,0.16688566
130505,0.065790206,0.5485967,0.21665075,0.16896234
130506,0.11440391,0.51913327,0.19223043,0.17423238
130507,0.09482347,0.5692366,0.19095999,0.14497991
130508,0.11655241,0.5486465,0.20547898,0.12932205
130509,0.10294158,0.63576066,0.20457333,0.05672444
130510,0.0935554,0.56869817,0.1599599,0.17778654
130511,0.08634657,0.6456417,0.14533904,0.12267267
130512,0.08794671,0.5296597,0.26176822,0.12062535
130513,0.06384698,0.5046872,0.30096146,0.13050437
130514,0.07535953,0.5233727,0.25673592,0.1445318
130515,0.071571015,0.6373964,0.20157132,0.08946128
130516,0.100992456,0.43427587,0.37724006,0.08749162
130517,0.05950091,0.77456164,0.10436381,0.061573677
130518,0.09097025,0.57923543,0.13613191,0.19366239
130519,0.09587626,0.65244454,0.13798857,0.113690615
130520,0.08069639,0.55283064,0.2001509,0.16632204
130521,0.09678641,0.6038111,0.18408191,0.115320615
130522,0.06217061,0.7625529,0.10325749,0.07201903
130523,0.08648907,0.5986632,0.23583561,0.07901211
130524,0.06474688,0.6142591,0.13905084,0.18194321
130525,0.10875661,0.16696513,0.61301744,0.1112608
130526,0.109264575,0.48213682,0.2922146,0.11638394
130527,0.097101726,0.64004916,0.122355305,0.14049377
130528,0.096808255,0.64604646,0.17783806,0.079307295
130529,0.07895814,0.55811834,0.13392946,0.22899409
130530,0.08110573,0.49839234,0.18609639,0.23440555
130531,0.13271932,0.5688471,0.25852382,0.03990973
130532,0.11848863,0.61248446,0.1599195,0.109107405
130533,0.061464928,0.66425246,0.14603801,0.1282446
130534,0.07598825,0.5072178,0.25928125,0.1575127
130535,0.05076889,0.70283246,0.12737669,0.119022
130536,0.0811631,0.34401578,0.44198382,0.13283733
130537,0.111665845,0.57752556,0.16810322,0.14270538
130538,0.09297287,0.6656665,0.16389173,0.077468894
130539,0.06293107,0.68054867,0.21064578,0.045874495
130540,0.107435666,0.61705965,0.17265165,0.102853075
130541,0.10040968,0.61944675,0.1648508,0.115292795
130542,0.080657475,0.5625208,0.21765086,0.13917086
130543,0.084799506,0.55300343,0.25318846,0.10900858
130544,0.107093945,0.64166456,0.19112824,0.060113214
130545,0.08403326,0.5350064,0.1460216,0.23493874
130546,0.094199255,0.6069805,0.16768345,0.13113676
130547,0.059715874,0.57176787,0.18352143,0.1849948
130548,0.1056696,0.38913763,0.41412595,0.09106679
130549,0.100373425,0.8054634,0.0618738,0.032289356
130550,0.08901857,0.57612336,0.18503739,0.14982067
130551,0.062227737,0.65900373,0.18092664,0.097841896
130552,0.070332654,0.5520716,0.28859606,0.0889997
130553,0.067322634,0.566409,0.25781718,0.108451225
130554,0.08630655,0.41104105,0.36877576,0.13387662
130555,0.08306607,0.60756177,0.10750214,0.20187001
130556,0.07160922,0.5684747,0.20006806,0.15984805
130557,0.070998974,0.5267773,0.21488085,0.18734284
130558,0.07311453,0.4945649,0.29405484,0.13826574
130559,0.08759291,0.6521811,0.18672644,0.073499545
130560,0.08510565,0.5905269,0.25256622,0.07180121
130561,0.087791264,0.7174044,0.08598141,0.10882287
130562,0.082298,0.5760319,0.2218856,0.11978443
130563,0.09066362,0.65581685,0.13640039,0.11711914
130564,0.08366843,0.44536766,0.27763337,0.19333048
130565,0.067663684,0.41802284,0.36965987,0.14465362
130566,0.07301783,0.46970066,0.41504478,0.04223666
130567,0.09501765,0.5063358,0.27467972,0.123966806
130568,0.057078548,0.6295058,0.2212314,0.09218423
130569,0.09922791,0.5853198,0.198419,0.117033236
130570,0.12927328,0.48478773,0.22914758,0.15679143
130571,0.07512315,0.5898852,0.14997853,0.1850131
130572,0.07977651,0.5859924,0.14752007,0.18671098
130573,0.103785895,0.5975992,0.19039494,0.108219974
130574,0.11943829,0.48870173,0.2739248,0.117935225
130575,0.0790954,0.6127651,0.117106415,0.19103308
130576,0.055969812,0.48286617,0.38404375,0.07712024
130577,0.101117365,0.51134443,0.20829305,0.17924517
130578,0.06385891,0.33656794,0.54774684,0.051826302
130579,0.08684641,0.41752186,0.2350594,0.26057237
130580,0.08029704,0.5471377,0.18824355,0.18432169
130581,0.07468523,0.62171674,0.19490467,0.108693406
130582,0.06966994,0.7213943,0.11951581,0.08942
130583,0.054674048,0.61050457,0.14157782,0.19324356
130584,0.07479274,0.65051174,0.12788124,0.14681429
130585,0.071923725,0.50771904,0.21967807,0.20067914
130586,0.051752876,0.57680213,0.29749003,0.07395491
130587,0.09208638,0.55860794,0.20995522,0.13935046
130588,0.065560885,0.48477194,0.34034136,0.10932579
130589,0.075384684,0.57092226,0.2625589,0.091134176
130590,0.08238053,0.6104599,0.20426345,0.10289614
130591,0.048659008,0.6290578,0.21176155,0.11052163
130592,0.06843794,0.6915629,0.1168559,0.12314324
130593,0.1150209,0.54203326,0.255987,0.08695888
130594,0.09906484,0.70136577,0.10647336,0.09309601
130595,0.081721984,0.5954599,0.23907708,0.08374102
130596,0.07798851,0.5876474,0.175485,0.15887915
130597,0.073183484,0.6622707,0.1959049,0.0686409
130598,0.1076854,0.5449139,0.23783717,0.109563544
130599,0.11795729,0.6667877,0.16014607,0.0551089
130600,0.069948435,0.45794883,0.37723655,0.09486615
130601,0.078398846,0.640508,0.12490618,0.15618692
130602,0.112682365,0.59534,0.17248388,0.119493745
130603,0.10084877,0.5939618,0.1657769,0.13941252
130604,0.088490196,0.6251075,0.17283,0.1135723
130605,0.07265,0.41776052,0.32948187,0.18010756
130606,0.06366189,0.6197091,0.1524833,0.16414574
130607,0.06432938,0.5812063,0.22403423,0.13043007
130608,0.1139063,0.46003234,0.26083404,0.16522731
130609,0.07343476,0.5933623,0.18831544,0.14488755
130610,0.07709743,0.5750749,0.23756729,0.1102604
130611,0.06733829,0.5235685,0.20571886,0.20337437
130612,0.06678853,0.7078875,0.11841792,0.106906116
130613,0.06599584,0.57704616,0.17851737,0.17844066
130614,0.07248278,0.65941024,0.1114041,0.1567029
130615,0.09687532,0.5617863,0.20913121,0.1322072
130616,0.07048835,0.558906,0.27269584,0.09790976
130617,0.24125434,0.4971149,0.18057896,0.08105182
130618,0.09972371,0.5335948,0.3038479,0.06283362
130619,0.07891377,0.53409845,0.18312587,0.20386197
130620,0.0889369,0.5369569,0.26185852,0.112247646
130621,0.088668324,0.5891119,0.17432037,0.1478994
130622,0.09489108,0.59383684,0.17320581,0.13806629
130623,0.10508833,0.65276957,0.1829563,0.059185833
130624,0.075771146,0.4468903,0.2885048,0.1888337
130625,0.12500155,0.5699886,0.15104514,0.15396465
130626,0.09169044,0.5780414,0.1739161,0.15635207
130627,0.064165145,0.49686232,0.33231625,0.10665629
130628,0.0815449,0.61399657,0.1347326,0.16972594
130629,0.11283186,0.51530784,0.2642312,0.10762905
130630,0.09080631,0.6156476,0.20341122,0.090134874
130631,0.08386682,0.5455517,0.20421356,0.16636787
130632,0.07614982,0.6412744,0.12794876,0.15462698
130633,0.08449259,0.54369515,0.21052451,0.16128775
130634,0.07496832,0.6150588,0.21687722,0.09309563
130635,0.08557614,0.44288132,0.33863476,0.13290778
130636,0.07403041,0.60755634,0.12559147,0.19282174
130637,0.09832543,0.68690956,0.117273696,0.09749136
130638,0.06754732,0.6818273,0.10871771,0.14190765
130639,0.07244788,0.39134648,0.29546046,0.24074517
130640,0.07464179,0.65392137,0.12327352,0.14816327
130641,0.08205692,0.59760064,0.19576553,0.12457694
130642,0.092827275,0.5473368,0.19058654,0.16924939
130643,0.076695085,0.7167295,0.1586575,0.047917906
130644,0.07201474,0.46529436,0.32349786,0.13919301
130645,0.07929213,0.53356403,0.22215967,0.1649842
130646,0.08698903,0.4837982,0.2584896,0.17072314
130647,0.09837419,0.57827365,0.18829337,0.13505876
130648,0.08697632,0.46075872,0.28208005,0.17018487
130649,0.08391334,0.5840213,0.2103904,0.12167496
130650,0.034206342,0.42309415,0.47673607,0.0659634
130651,0.0929879,0.43512532,0.38012725,0.09175949
130652,0.107469596,0.61332834,0.17179374,0.107408345
130653,0.084162444,0.61009663,0.20732006,0.09842084
130654,0.07328195,0.61997217,0.16133773,0.14540814
130655,0.07920296,0.6168074,0.16396989,0.1400197
130656,0.06559355,0.6312611,0.11165753,0.19148777
130657,0.09696898,0.3941309,0.4001353,0.10876481
130658,0.075395696,0.5147476,0.26993406,0.13992263
130659,0.09298964,0.43440086,0.38283396,0.08977552
130660,0.090246804,0.5421344,0.25643182,0.11118702
130661,0.10062498,0.6309906,0.14533861,0.123045765
130662,0.043517474,0.36701995,0.5051749,0.0842877
130663,0.080862395,0.7009566,0.115087256,0.10309377
130664,0.109842174,0.6743683,0.11950832,0.09628116
130665,0.09210867,0.56915766,0.24705288,0.09168078
130666,0.10706506,0.715637,0.09816593,0.079131946
130667,0.098140374,0.45386574,0.32389057,0.124103375
130668,0.06849135,0.7460843,0.08187231,0.10355208
130669,0.080080986,0.43234038,0.34992126,0.13765737
130670,0.076315865,0.5347612,0.24365242,0.14527054
130671,0.0767819,0.6454538,0.17812173,0.0996426
130672,0.11113897,0.6333594,0.15600124,0.09950046
130673,0.064556085,0.78766257,0.110580646,0.037200693
130674,0.06587098,0.5995042,0.20956773,0.12505709
130675,0.064395316,0.63222355,0.21453513,0.08884602
130676,0.1211942,0.5324959,0.23608704,0.1102229
130677,0.093292326,0.580076,0.166225,0.16040672
130678,0.06490731,0.4906884,0.3095714,0.13483289
130679,0.09766222,0.67634976,0.11051951,0.115468524
130680,0.07126461,0.5664912,0.16049467,0.20174952
130681,0.06773732,0.5277603,0.22058046,0.1839219
130682,0.08655834,0.41070834,0.36860645,0.13412689
130683,0.03949585,0.6511461,0.16436258,0.14499547
130684,0.087396964,0.656297,0.15463887,0.10166714
130685,0.09174224,0.48839578,0.26279175,0.15707028
130686,0.083444074,0.5873433,0.22305329,0.106159404
130687,0.09218061,0.36157,0.4227437,0.12350565
130688,0.07202195,0.27965397,0.59390634,0.05441772
130689,0.097934686,0.41460264,0.37136084,0.116101876
130690,0.062362134,0.52153987,0.26321995,0.15287809
130691,0.073155425,0.39097092,0.28467652,0.25119716
130692,0.08675425,0.6430632,0.10485947,0.1653231
130693,0.09247187,0.5384842,0.29594612,0.073097795
130694,0.0814916,0.7378484,0.08075539,0.09990458
130695,0.062660046,0.7123775,0.14101014,0.08395231
130696,0.07425008,0.6589692,0.12412818,0.14265253
130697,0.11249582,0.6828556,0.13621745,0.06843117
130698,0.08326417,0.58185774,0.19729789,0.13758022
130699,0.06311556,0.63784075,0.21128638,0.087757304
130700,0.11299315,0.33975554,0.48508006,0.062171243
130701,0.079458095,0.5608913,0.16401134,0.19563927
130702,0.096632324,0.59572977,0.24074516,0.06689272
130703,0.10092429,0.7939796,0.059915848,0.045180265
130704,0.08034968,0.58188856,0.18457392,0.15318787
130705,0.088147976,0.6157751,0.22384861,0.0722283
130706,0.08102104,0.54448545,0.26085287,0.11364065
130707,0.0720279,0.6552571,0.14832015,0.12439487
130708,0.104303464,0.5566452,0.22533308,0.113718264
130709,0.10694096,0.56898093,0.20554976,0.11852838
130710,0.05632523,0.6931461,0.16387509,0.08665357
130711,0.1775799,0.35533723,0.29933962,0.16774325
130712,0.07868738,0.54522073,0.20492871,0.17116316
130713,0.09158877,0.6485596,0.15019666,0.10965507
130714,0.09333016,0.7127695,0.13273036,0.061169952
130715,0.11963838,0.63673073,0.1233724,0.12025845
130716,0.07851306,0.60377395,0.22093818,0.09677476
130717,0.06189328,0.5737832,0.23358706,0.13073643
130718,0.08116546,0.5889148,0.27038506,0.059534695
130719,0.07780057,0.5284888,0.23890918,0.15480141
130720,0.076579094,0.51433283,0.21148448,0.1976036
130721,0.073396064,0.6785729,0.13216522,0.115865774
130722,0.06158643,0.8113322,0.0745798,0.052501574
130723,0.09155652,0.5763109,0.21912321,0.11300938
130724,0.06162738,0.7901842,0.070500486,0.07768793
130725,0.10491423,0.48398104,0.29826072,0.11284407
130726,0.076972686,0.5727833,0.1653832,0.18486084
130727,0.1410879,0.61062294,0.14949723,0.09879191
130728,0.107249334,0.5655752,0.23764643,0.08952905
130729,0.081792764,0.63186866,0.1657801,0.12055849
130730,0.0677391,0.513415,0.25579515,0.16305079
130731,0.081985414,0.5586949,0.24952595,0.109793775
130732,0.09652063,0.6171168,0.2357191,0.050643496
130733,0.07487031,0.57169044,0.17959718,0.1738421
130734,0.093188256,0.5467802,0.20960069,0.15043087
130735,0.064707585,0.52116466,0.24886101,0.16526672
130736,0.07521213,0.6915864,0.1270377,0.10616379
130737,0.12102082,0.5472334,0.20124823,0.13049755
130738,0.077837735,0.4916273,0.28421435,0.14632066
130739,0.092339545,0.6426363,0.16465661,0.100367546
130740,0.091436654,0.49351117,0.21833885,0.19671331
130741,0.089902535,0.61862516,0.1796512,0.11182106
130742,0.11483817,0.35658452,0.43664962,0.09192767
130743,0.081772394,0.58677447,0.16675356,0.16469961
130744,0.08237482,0.7174423,0.16033873,0.039844166
130745,0.069711916,0.53288233,0.20858683,0.18881887
130746,0.046007667,0.66338104,0.07943771,0.21117355
130747,0.10654615,0.57493615,0.14378908,0.17472857
130748,0.08441711,0.5455057,0.26557377,0.10450342
130749,0.07729538,0.52175885,0.3005929,0.10035287
130750,0.086437024,0.55557764,0.20157053,0.15641476
130751,0.08396525,0.5969554,0.16024825,0.15883106
130752,0.12786153,0.5883036,0.19161136,0.09222344
130753,0.098545104,0.5999976,0.19324534,0.10821198
130754,0.09029179,0.6064251,0.1940211,0.10926197
130755,0.09890979,0.5953131,0.21393149,0.09184569
130756,0.08092992,0.6477199,0.113799185,0.15755098
130757,0.071396984,0.5093712,0.23739202,0.1818398
130758,0.09903551,0.47114334,0.25814974,0.17167139
130759,0.08632258,0.6597712,0.145159,0.10874718
130760,0.07474538,0.64401555,0.12948513,0.15175396
130761,0.09134343,0.56767184,0.2501133,0.0908714
130762,0.090901926,0.5188453,0.31562772,0.07462502
130763,0.1180672,0.54071444,0.18211254,0.15910585
130764,0.07200319,0.5500638,0.27601957,0.10191342
130765,0.12852618,0.58570874,0.18880592,0.09695912
130766,0.08149712,0.59148157,0.23867694,0.088344365
130767,0.08285773,0.5706863,0.19292082,0.15353522
130768,0.04770741,0.7106794,0.14811772,0.09349547
130769,0.075208634,0.4186844,0.42475736,0.081349604
130770,0.077229425,0.429358,0.37959972,0.11381286
130771,0.057764485,0.69644785,0.08668829,0.15909937
130772,0.088422686,0.44594452,0.26748002,0.19815278
130773,0.1264723,0.43652225,0.30474842,0.13225707
130774,0.123824045,0.5548847,0.15565935,0.16563196
130775,0.07107624,0.53450716,0.21837357,0.17604302
130776,0.0884002,0.5102063,0.28590927,0.115484245
130777,0.07451692,0.59133506,0.16530152,0.16884649
130778,0.09059947,0.5115053,0.2123725,0.18552274
130779,0.08928329,0.70600814,0.1391535,0.06555504
130780,0.075216815,0.42661825,0.31833917,0.17982578
130781,0.10215258,0.47342986,0.29547447,0.12894304
130782,0.10479509,0.62721074,0.18327014,0.08472403
130783,0.06708593,0.6563719,0.21565357,0.06088862
130784,0.0762874,0.6117287,0.18563843,0.12634546
130785,0.11969618,0.43323794,0.34597966,0.10108623
130786,0.087291844,0.5965466,0.22096856,0.09519307
130787,0.07566653,0.4968502,0.31739497,0.11008836
130788,0.061533578,0.29211092,0.6018522,0.04450332
130789,0.069858484,0.6360139,0.21714772,0.076979905
130790,0.11914932,0.3609721,0.29581004,0.22406854
130791,0.062561244,0.31818998,0.49691942,0.12232935
130792,0.10233385,0.59717894,0.21055219,0.08993508
130793,0.10391764,0.4550952,0.26985288,0.17113426
130794,0.08320934,0.52135843,0.23453167,0.16090056
130795,0.09323398,0.45614502,0.32221818,0.12840277
130796,0.11181467,0.6634449,0.16274735,0.06199316
130797,0.07903499,0.6088195,0.19918667,0.112958804
130798,0.08229038,0.68933773,0.20291285,0.025459057
130799,0.095949374,0.50964504,0.29352754,0.10087803
130800,0.069249265,0.61522627,0.1306164,0.18490808
130801,0.081816,0.5763486,0.19747116,0.14436425
130802,0.062814176,0.5799518,0.21459462,0.14263932
130803,0.08237903,0.62775636,0.15202393,0.13784063
130804,0.08813744,0.651441,0.14990985,0.110511705
130805,0.05627488,0.61383456,0.22798263,0.10190794
130806,0.07473241,0.6507072,0.18018025,0.09438013
130807,0.06240427,0.50328636,0.29462105,0.13968833
130808,0.054512125,0.7619844,0.08676647,0.096737005
130809,0.08873689,0.5257173,0.20057751,0.18496828
130810,0.10688319,0.58102155,0.15874973,0.15334554
130811,0.080487,0.7644075,0.10092126,0.05418422
130812,0.054555036,0.3447834,0.4857564,0.11490513
130813,0.08136291,0.5121937,0.25126573,0.15517765
130814,0.0868959,0.5492365,0.21373266,0.15013503
130815,0.0692293,0.58867884,0.207141,0.13495089
130816,0.042325344,0.58406526,0.29934034,0.07426911
130817,0.077180386,0.679345,0.12940161,0.114072956
130818,0.08203997,0.64423454,0.112120554,0.16160494
130819,0.09461608,0.49668863,0.2920951,0.11660013
130820,0.07127204,0.5361893,0.18783768,0.20470099
130821,0.06660727,0.50259066,0.30280077,0.12800133
130822,0.08133952,0.5385618,0.22367987,0.15641873
130823,0.09939363,0.41125298,0.32891154,0.16044188
130824,0.11015642,0.58001876,0.18107496,0.12874985
130825,0.0755331,0.541414,0.22950235,0.15355054
130826,0.07925833,0.59513944,0.17506465,0.15053758
130827,0.0792709,0.62882906,0.13373448,0.15816554
130828,0.08660328,0.5328532,0.18756527,0.19297825
130829,0.080609486,0.57570463,0.25903958,0.08464626
130830,0.06756442,0.4991999,0.27962452,0.15361118
130831,0.08068947,0.592722,0.14597702,0.18061149
130832,0.042718776,0.51808745,0.34771776,0.09147598
130833,0.10636955,0.4300308,0.3508203,0.11277939
130834,0.08991415,0.5610927,0.21610649,0.13288668
130835,0.066266894,0.66718584,0.15330255,0.11324476
130836,0.09232046,0.5450342,0.20131263,0.16133271
130837,0.09380645,0.54164374,0.29858208,0.06596772
130838,0.061002966,0.5052722,0.28673822,0.14698659
130839,0.08037883,0.5201921,0.27519736,0.12423172
130840,0.09176947,0.62127936,0.1582136,0.12873757
130841,0.07400937,0.59566903,0.17823802,0.15208356
130842,0.075951904,0.5097392,0.20402014,0.21028872
130843,0.086571805,0.57120013,0.20596464,0.13626345
130844,0.1379343,0.46703115,0.27163923,0.12339528
130845,0.10476004,0.54589456,0.20175111,0.1475943
130846,0.08999565,0.46707556,0.23128751,0.21164128
130847,0.04681588,0.8036846,0.097070485,0.052429084
130848,0.08799499,0.48760307,0.3554811,0.068920866
130849,0.07793936,0.5157504,0.18867248,0.21763778
130850,0.085750975,0.46414876,0.30038276,0.14971752
130851,0.08051504,0.6674965,0.1579113,0.09407713
130852,0.07932928,0.5326012,0.18147007,0.20659949
130853,0.106721886,0.53719115,0.28959635,0.0664906
130854,0.08816904,0.51201487,0.2411597,0.15865639
130855,0.13420777,0.46714142,0.26012465,0.13852613
130856,0.08533164,0.5181408,0.22420505,0.17232251
130857,0.09416303,0.6044294,0.1460647,0.1553428
130858,0.08412951,0.661295,0.13058318,0.1239923
